읍면동코드,시도,객체시군구코드,시군구,읍면동명,중심점_longitude,중심점_latitude,순위,시설명,시설_시도,시설_시군구,시설_longitude,시설_latitude,직선거리_km
11200102,서울특별시,11200,성동구,하왕십리동,127.02801694,37.56396299,2,서울시립승화원,서울특별시,서울특별시,126.88595352,37.69794445,19.45
11200102,서울특별시,11200,성동구,하왕십리동,127.02801694,37.56396299,3,성남시장례문화사업소,경기도,성남시,127.17523286,37.42243387,20.40
11290113,서울특별시,11290,성북구,삼선동3가,127.01306933,37.58654445,1,서울추모공원,서울특별시,서울특별시,127.04862919,37.44332103,16.23
11290113,서울특별시,11290,성북구,삼선동3가,127.01306933,37.58654445,2,서울시립승화원,서울특별시,서울특별시,126.88595352,37.69794445,16.69
11290113,서울특별시,11290,성북구,삼선동3가,127.01306933,37.58654445,3,성남시장례문화사업소,경기도,성남시,127.17523286,37.42243387,23.19
11290101,서울특별시,11290,성북구,성북동,126.99289724,37.59723980,1,서울시립승화원,서울특별시,서울특별시,126.88595352,37.69794445,14.63
11290101,서울특별시,11290,성북구,성북동,126.99289724,37.59723980,2,서울추모공원,서울특별시,서울특별시,127.04862919,37.44332103,17.81
11290101,서울특별시,11290,성북구,성북동,126.99289724,37.59723980,3,성남시장례문화사업소,경기도,성남시,127.17523286,37.42243387,25.23
11200114,서울특별시,11200,성동구,성수동1가,127.04282851,37.54360771,1,서울추모공원,서울특별시,서울특별시,127.04862919,37.44332103,11.16
11200114,서울특별시,11200,성동구,성수동1가,127.04282851,37.54360771,2,성남시장례문화사업소,경기도,성남시,127.17523286,37.42243387,17.83
11200114,서울특별시,11200,성동구,성수동1가,127.04282851,37.54360771,3,서울시립승화원,서울특별시,서울특별시,126.88595352,37.69794445,22.03
11305101,서울특별시,11305,강북구,미아동,127.02388247,37.62110086,1,서울시립승화원,서울특별시,서울특별시,126.88595352,37.69794445,14.85
11305101,서울특별시,11305,강북구,미아동,127.02388247,37.62110086,2,서울추모공원,서울특별시,서울특별시,127.04862919,37.44332103,19.89
11305101,서울특별시,11305,강북구,미아동,127.02388247,37.62110086,3,성남시장례문화사업소,경기도,성남시,127.17523286,37.42243387,25.81
11200112,서울특별시,11200,성동구,금호동4가,127.02414834,37.54540382,1,서울추모공원,서울특별시,서울특별시,127.04862919,37.44332103,11.55
11200112,서울특별시,11200,성동구,금호동4가,127.02414834,37.54540382,2,성남시장례문화사업소,경기도,성남시,127.17523286,37.42243387,19.10
11200112,서울특별시,11200,성동구,금호동4가,127.02414834,37.54540382,3,서울시립승화원,서울특별시,서울특별시,126.88595352,37.69794445,20.88
11290105,서울특별시,11290,성북구,동소문동2가,127.00826560,37.58872099,1,서울시립승화원,서울특별시,서울특별시,126.88595352,37.69794445,16.23
11290105,서울특별시,11290,성북구,동소문동2가,127.00826560,37.58872099,2,서울추모공원,서울특별시,서울특별시,127.04862919,37.44332103,16.56
11290105,서울특별시,11290,성북구,동소문동2가,127.00826560,37.58872099,3,성남시장례문화사업소,경기도,성남시,127.17523286,37.42243387,23.64
11200110,서울특별시,11200,성동구,금호동2가,127.02003720,37.55291111,1,서울추모공원,서울특별시,서울특별시,127.04862919,37.44332103,12.44
11200110,서울특별시,11200,성동구,금호동2가,127.02003720,37.55291111,2,성남시장례문화사업소,경기도,성남시,127.17523286,37.42243387,19.95
11200110,서울특별시,11200,성동구,금호동2가,127.02003720,37.55291111,3,서울시립승화원,서울특별시,서울특별시,126.88595352,37.69794445,19.99
11290123,서울특별시,11290,성북구,안암동3가,127.02334173,37.58354788,1,서울추모공원,서울특별시,서울특별시,127.04862919,37.44332103,15.75
11290123,서울특별시,11290,성북구,안암동3가,127.02334173,37.58354788,2,서울시립승화원,서울특별시,서울특별시,126.88595352,37.69794445,17.55
11290123,서울특별시,11290,성북구,안암동3가,127.02334173,37.58354788,3,성남시장례문화사업소,경기도,성남시,127.17523286,37.42243387,22.37
11200113,서울특별시,11200,성동구,옥수동,127.02064887,37.54080858,1,서울추모공원,서울특별시,서울특별시,127.04862919,37.44332103,11.12
11200113,서울특별시,11200,성동구,옥수동,127.02064887,37.54080858,2,성남시장례문화사업소,경기도,성남시,127.17523286,37.42243387,18.96
11200113,서울특별시,11200,성동구,옥수동,127.02064887,37.54080858,3,서울시립승화원,서울특별시,서울특별시,126.88595352,37.69794445,21.12
11290124,서울특별시,11290,성북구,안암동4가,127.02465308,37.58068219,1,서울추모공원,서울특별시,서울특별시,127.04862919,37.44332103,15.42
11290124,서울특별시,11290,성북구,안암동4가,127.02465308,37.58068219,2,서울시립승화원,서울특별시,서울특별시,126.88595352,37.69794445,17.87
11290124,서울특별시,11290,성북구,안암동4가,127.02465308,37.58068219,3,성남시장례문화사업소,경기도,성남시,127.17523286,37.42243387,22.05
11215102,서울특별시,11215,광진구,능동,127.08173981,37.55057947,1,서울추모공원,서울특별시,서울특별시,127.04862919,37.44332103,12.28
11215102,서울특별시,11215,광진구,능동,127.08173981,37.55057947,2,성남시장례문화사업소,경기도,성남시,127.17523286,37.42243387,16.46
11215102,서울특별시,11215,광진구,능동,127.08173981,37.55057947,3,서울시립승화원,서울특별시,서울특별시,126.88595352,37.69794445,23.79
11215107,서울특별시,11215,광진구,화양동,127.07341135,37.54325425,1,서울추모공원,서울특별시,서울특별시,127.04862919,37.44332103,11.33
11215107,서울특별시,11215,광진구,화양동,127.07341135,37.54325425,2,성남시장례문화사업소,경기도,성남시,127.17523286,37.42243387,16.16
11215107,서울특별시,11215,광진구,화양동,127.07341135,37.54325425,3,서울시립승화원,서울특별시,서울특별시,126.88595352,37.69794445,23.84
11215103,서울특별시,11215,광진구,구의동,127.09296616,37.54440506,1,서울추모공원,서울특별시,서울특별시,127.04862919,37.44332103,11.90
11215103,서울특별시,11215,광진구,구의동,127.09296616,37.54440506,2,성남시장례문화사업소,경기도,성남시,127.17523286,37.42243387,15.38
11215103,서울특별시,11215,광진구,구의동,127.09296616,37.54440506,3,서울시립승화원,서울특별시,서울특별시,126.88595352,37.69794445,24.98
26110138,부산광역시,26110,중구,남포동3가,129.02906260,35.09888086,1,부산영락공원,부산광역시,금정구,129.11102220,35.29143466,22.67
26110138,부산광역시,26110,중구,남포동3가,129.02906260,35.09888086,2,김해추모의공원,경상남도,김해시,128.82211902,35.24307806,24.72
26110138,부산광역시,26110,중구,남포동3가,129.02906260,35.09888086,3,창원시립상복공원,경상남도,창원시,128.63623797,35.18624320,37.02
11290111,서울특별시,11290,성북구,삼선동1가,127.00789297,37.58491290,1,서울추모공원,서울특별시,서울특별시,127.04862919,37.44332103,16.15
11290111,서울특별시,11290,성북구,삼선동1가,127.00789297,37.58491290,2,서울시립승화원,서울특별시,서울특별시,126.88595352,37.69794445,16.53
11290111,서울특별시,11290,성북구,삼선동1가,127.00789297,37.58491290,3,성남시장례문화사업소,경기도,성남시,127.17523286,37.42243387,23.33
11290117,서울특별시,11290,성북구,동선동2가,127.02003417,37.59018280,1,서울추모공원,서울특별시,서울특별시,127.04862919,37.44332103,16.52
11290117,서울특별시,11290,성북구,동선동2가,127.02003417,37.59018280,2,서울시립승화원,서울특별시,서울특별시,126.88595352,37.69794445,16.82
11290117,서울특별시,11290,성북구,동선동2가,127.02003417,37.59018280,3,성남시장례문화사업소,경기도,성남시,127.17523286,37.42243387,23.14
26200103,부산광역시,26200,영도구,대평동1가,129.03497245,35.09106994,1,부산영락공원,부산광역시,금정구,129.11102220,35.29143466,23.33
26200103,부산광역시,26200,영도구,대평동1가,129.03497245,35.09106994,2,김해추모의공원,경상남도,김해시,128.82211902,35.24307806,25.69
26200103,부산광역시,26200,영도구,대평동1가,129.03497245,35.09106994,3,창원시립상복공원,경상남도,창원시,128.63623797,35.18624320,37.77
11290112,서울특별시,11290,성북구,삼선동2가,127.01137012,37.58387455,1,서울추모공원,서울특별시,서울특별시,127.04862919,37.44332103,15.97
11290112,서울특별시,11290,성북구,삼선동2가,127.01137012,37.58387455,2,서울시립승화원,서울특별시,서울특별시,126.88595352,37.69794445,16.82
11290112,서울특별시,11290,성북구,삼선동2가,127.01137012,37.58387455,3,성남시장례문화사업소,경기도,성남시,127.17523286,37.42243387,23.05
11290129,서울특별시,11290,성북구,보문동7가,127.02238954,37.57977808,1,서울추모공원,서울특별시,서울특별시,127.04862919,37.44332103,15.35
11290129,서울특별시,11290,성북구,보문동7가,127.02238954,37.57977808,2,서울시립승화원,서울특별시,서울특별시,126.88595352,37.69794445,17.80
11290129,서울특별시,11290,성북구,보문동7가,127.02238954,37.57977808,3,성남시장례문화사업소,경기도,성남시,127.17523286,37.42243387,22.09
11290125,서울특별시,11290,성북구,안암동5가,127.02838769,37.58845686,1,서울추모공원,서울특별시,서울특별시,127.04862919,37.44332103,16.24
11290125,서울특별시,11290,성북구,안암동5가,127.02838769,37.58845686,2,서울시립승화원,서울특별시,서울특별시,126.88595352,37.69794445,17.48
11290125,서울특별시,11290,성북구,안암동5가,127.02838769,37.58845686,3,성남시장례문화사업소,경기도,성남시,127.17523286,37.42243387,22.55
11290131,서울특별시,11290,성북구,보문동2가,127.01822620,37.58575580,1,서울추모공원,서울특별시,서울특별시,127.04862919,37.44332103,16.06
11290131,서울특별시,11290,성북구,보문동2가,127.01822620,37.58575580,2,서울시립승화원,서울특별시,서울특별시,126.88595352,37.69794445,17.07
11290131,서울특별시,11290,성북구,보문동2가,127.01822620,37.58575580,3,성남시장례문화사업소,경기도,성남시,127.17523286,37.42243387,22.84
11290108,서울특별시,11290,성북구,동소문동5가,127.01538500,37.59163895,1,서울시립승화원,서울특별시,서울특별시,126.88595352,37.69794445,16.42
11290108,서울특별시,11290,성북구,동소문동5가,127.01538500,37.59163895,2,서울추모공원,서울특별시,서울특별시,127.04862919,37.44332103,16.75
11290108,서울특별시,11290,성북구,동소문동5가,127.01538500,37.59163895,3,성남시장례문화사업소,경기도,성남시,127.17523286,37.42243387,23.51
11290126,서울특별시,11290,성북구,보문동4가,127.02136308,37.58291245,1,서울추모공원,서울특별시,서울특별시,127.04862919,37.44332103,15.71
11290126,서울특별시,11290,성북구,보문동4가,127.02136308,37.58291245,2,서울시립승화원,서울특별시,서울특별시,126.88595352,37.69794445,17.49
11290126,서울특별시,11290,성북구,보문동4가,127.02136308,37.58291245,3,성남시장례문화사업소,경기도,성남시,127.17523286,37.42243387,22.42
11290138,서울특별시,11290,성북구,장위동,127.04992010,37.61521444,1,서울시립승화원,서울특별시,서울특별시,126.88595352,37.69794445,17.12
11290138,서울특별시,11290,성북구,장위동,127.04992010,37.61521444,2,서울추모공원,서울특별시,서울특별시,127.04862919,37.44332103,19.11
11290138,서울특별시,11290,성북구,장위동,127.04992010,37.61521444,3,성남시장례문화사업소,경기도,성남시,127.17523286,37.42243387,24.12
11290104,서울특별시,11290,성북구,동소문동1가,127.00723806,37.59003160,1,서울시립승화원,서울특별시,서울특별시,126.88595352,37.69794445,16.06
11290104,서울특별시,11290,성북구,동소문동1가,127.00723806,37.59003160,2,서울추모공원,서울특별시,서울특별시,127.04862919,37.44332103,16.72
11290104,서울특별시,11290,성북구,동소문동1가,127.00723806,37.59003160,3,성남시장례문화사업소,경기도,성남시,127.17523286,37.42243387,23.81
11290106,서울특별시,11290,성북구,동소문동3가,127.01123570,37.59038197,1,서울시립승화원,서울특별시,서울특별시,126.88595352,37.69794445,16.27
11290106,서울특별시,11290,성북구,동소문동3가,127.01123570,37.59038197,2,서울추모공원,서울특별시,서울특별시,127.04862919,37.44332103,16.68
11290106,서울특별시,11290,성북구,동소문동3가,127.01123570,37.59038197,3,성남시장례문화사업소,경기도,성남시,127.17523286,37.42243387,23.62
11290109,서울특별시,11290,성북구,동소문동6가,127.01425754,37.59353220,1,서울시립승화원,서울특별시,서울특별시,126.88595352,37.69794445,16.20
